YEAR,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,HWY (L/100 km),COMB (L/100 km),COMB (mpg),EMISSIONS
0.5,80,3554,18,0.4426229508196722,0.4000000000000001,18,4,0.41095890410958913,0.4193548387096775,0.3818181818181817,0.37037037037037035,0.446969696969697
0.5,81,821,0,0.2622950819672131,0.3,15,3,0.26027397260273977,0.18279569892473113,0.19090909090909092,0.6296296296296295,0.26515151515151514
0.5,81,821,0,0.2622950819672131,0.3,28,3,0.26712328767123283,0.20430107526881724,0.19999999999999996,0.5925925925925926,0.2727272727272727
0.5,81,826,17,0.2622950819672131,0.3,15,3,0.3356164383561644,0.23655913978494625,0.25454545454545463,0.5185185185185186,0.3257575757575758
0.5,81,826,17,0.2622950819672131,0.3,28,3,0.3082191780821919,0.24731182795698925,0.24545454545454537,0.5555555555555556,0.31818181818181823
0.5,81,3079,0,0.2622950819672131,0.3,15,3,0.26027397260273977,0.18279569892473113,0.19090909090909092,0.6296296296296295,0.26515151515151514
0.5,81,3125,0,0.34426229508196726,0.4000000000000001,16,3,0.3424657534246577,0.30107526881720437,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.5,81,3141,4,0.3770491803278688,0.4000000000000001,16,3,0.34931506849315075,0.26881720430107536,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.5,81,3147,4,0.34426229508196726,0.4000000000000001,16,3,0.3424657534246577,0.30107526881720437,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.5,81,3689,16,0.2622950819672131,0.3,15,3,0.26027397260273977,0.18279569892473113,0.19090909090909092,0.6296296296296295,0.26515151515151514
0.5,81,3873,18,0.3770491803278688,0.4000000000000001,16,3,0.3561643835616439,0.32258064516129037,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.5,81,3874,18,0.3770491803278688,0.4000000000000001,16,3,0.36986301369863017,0.34408602150537637,0.32727272727272727,0.4444444444444444,0.3939393939393939
0.5,81,3882,18,0.34426229508196726,0.4000000000000001,16,3,0.43150684931506855,0.4193548387096775,0.4,0.37037037037037035,0.46590909090909094
0.5,81,3884,18,0.3770491803278688,0.4000000000000001,16,3,0.36986301369863017,0.34408602150537637,0.32727272727272727,0.4444444444444444,0.3939393939393939
0.5,81,3889,18,0.34426229508196726,0.4000000000000001,16,3,0.43150684931506855,0.4193548387096775,0.4,0.37037037037037035,0.46590909090909094
0.5,81,3893,18,0.3770491803278688,0.4000000000000001,16,3,0.46575342465753433,0.4408602150537635,0.4363636363636364,0.33333333333333326,0.5
0.5,81,3894,18,0.3770491803278688,0.4000000000000001,16,3,0.49315068493150693,0.4516129032258065,0.4545454545454545,0.33333333333333326,0.5151515151515151
0.5,81,3900,18,0.5737704918032788,0.6000000000000001,16,3,0.636986301369863,0.5698924731182796,0.6,0.2222222222222222,0.6553030303030303
0.5454545454545467,0,2426,18,0.459016393442623,0.4000000000000001,16,4,0.4726027397260274,0.5053763440860216,0.4636363636363635,0.2962962962962963,0.5265151515151516
0.5454545454545467,0,2895,18,0.22950819672131148,0.2,15,4,0.36986301369863017,0.4086021505376344,0.34545454545454557,0.40740740740740744,0.41287878787878785
0.5454545454545467,0,2916,4,0.459016393442623,0.4000000000000001,16,4,0.40410958904109595,0.3548387096774194,0.3545454545454546,0.40740740740740744,0.4204545454545454
0.5454545454545467,0,3543,4,0.42622950819672134,0.4000000000000001,16,4,0.2808219178082193,0.20430107526881724,0.2090909090909091,0.5925925925925926,0.2803030303030303
0.5454545454545467,0,3544,4,0.459016393442623,0.4000000000000001,16,4,0.34931506849315075,0.29032258064516125,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.5454545454545467,0,3544,4,0.459016393442623,0.4000000000000001,28,4,0.38356164383561653,0.33333333333333337,0.3363636363636363,0.4444444444444444,0.4053030303030303
0.5454545454545467,0,3594,0,0.24590163934426232,0.2,15,4,0.20547945205479456,0.13978494623655913,0.12727272727272732,0.7407407407407407,0.20454545454545459
0.5454545454545467,0,3594,0,0.24590163934426232,0.2,28,4,0.24657534246575352,0.20430107526881724,0.18181818181818177,0.6296296296296295,0.25757575757575757
0.5454545454545467,0,3594,0,0.42622950819672134,0.4000000000000001,15,4,0.3013698630136986,0.22580645161290325,0.2272727272727273,0.5555555555555556,0.2992424242424242
0.5454545454545467,0,4042,18,0.459016393442623,0.4000000000000001,16,4,0.4383561643835616,0.4193548387096775,0.4,0.37037037037037035,0.46590909090909094
0.5454545454545467,2,1290,5,0.8196721311475411,1.0000000000000002,16,4,0.6780821917808221,0.5698924731182796,0.6363636363636364,0.18518518518518512,0.6893939393939394
0.5454545454545467,2,1290,5,0.8196721311475411,1.0000000000000002,28,4,0.863013698630137,0.7311827956989249,0.8363636363636363,0.07407407407407407,0.8825757575757576
0.5454545454545467,2,1294,5,0.8196721311475411,1.0000000000000002,16,4,0.808219178082192,0.6774193548387096,0.7636363636363638,0.11111111111111116,0.8143939393939394
0.5454545454545467,2,1294,5,0.8196721311475411,1.0000000000000002,28,4,0.8767123287671236,0.7741935483870969,0.8545454545454546,0.07407407407407407,0.9015151515151516
0.5454545454545467,2,2870,17,0.8196721311475411,1.0000000000000002,16,4,0.7191780821917809,0.5913978494623656,0.6727272727272727,0.14814814814814814,0.7272727272727273
0.5454545454545467,2,3679,27,0.8196721311475411,1.0000000000000002,28,4,0.8767123287671236,0.7741935483870969,0.8545454545454546,0.07407407407407407,0.9015151515151516
0.5454545454545467,2,3726,27,0.6229508196721312,0.6000000000000001,9,4,0.6164383561643837,0.5591397849462366,0.5818181818181819,0.2222222222222222,0.6401515151515151
0.5454545454545467,2,3726,27,0.6229508196721312,0.6000000000000001,28,4,0.6849315068493153,0.5913978494623656,0.6454545454545454,0.18518518518518512,0.7007575757575757
0.5454545454545467,2,3727,27,0.6229508196721312,0.6000000000000001,10,4,0.636986301369863,0.5053763440860216,0.5818181818181819,0.2222222222222222,0.6401515151515151
0.5454545454545467,2,3755,5,0.8196721311475411,1.0000000000000002,16,4,0.7260273972602739,0.6451612903225808,0.6999999999999998,0.14814814814814814,0.7537878787878789
0.5454545454545467,3,411,16,0.18032786885245902,0.2,16,4,0.21232876712328774,0.21505376344086025,0.1636363636363637,0.6666666666666665,0.23863636363636365
0.5454545454545467,3,411,16,0.18032786885245902,0.2,28,4,0.2808219178082193,0.19354838709677424,0.19999999999999996,0.5925925925925926,0.2727272727272727
0.5454545454545467,3,414,16,0.18032786885245902,0.2,16,4,0.226027397260274,0.27956989247311836,0.19090909090909092,0.6296296296296295,0.26515151515151514
0.5454545454545467,3,418,0,0.18032786885245902,0.2,20,4,0.17808219178082196,0.17204301075268813,0.11818181818181817,0.7407407407407407,0.19318181818181823
0.5454545454545467,3,420,16,0.18032786885245902,0.2,18,4,0.2534246575342466,0.22580645161290325,0.19999999999999996,0.5925925925925926,0.2727272727272727
0.5454545454545467,3,425,0,0.18032786885245902,0.2,18,4,0.2534246575342466,0.22580645161290325,0.19999999999999996,0.5925925925925926,0.2727272727272727
0.5454545454545467,3,425,0,0.18032786885245902,0.2,28,4,0.2191780821917808,0.17204301075268813,0.1454545454545454,0.7037037037037037,0.21969696969696972
0.5454545454545467,3,432,17,0.18032786885245902,0.2,18,4,0.2534246575342466,0.22580645161290325,0.19999999999999996,0.5925925925925926,0.2727272727272727
0.5454545454545467,3,434,17,0.18032786885245902,0.2,18,4,0.2534246575342466,0.22580645161290325,0.19999999999999996,0.5925925925925926,0.2727272727272727
0.5454545454545467,3,434,17,0.18032786885245902,0.2,28,4,0.2191780821917808,0.17204301075268813,0.1454545454545454,0.7037037037037037,0.21969696969696972
0.5454545454545467,3,442,4,0.34426229508196726,0.4000000000000001,18,4,0.3424657534246577,0.26881720430107536,0.2727272727272727,0.5185185185185186,0.34090909090909094
0.5454545454545467,3,454,4,0.34426229508196726,0.4000000000000001,18,4,0.34931506849315075,0.26881720430107536,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.5454545454545467,3,459,4,0.5409836065573771,0.6000000000000001,18,4,0.3904109589041097,0.32258064516129037,0.3363636363636363,0.4444444444444444,0.4053030303030303
0.5454545454545467,3,466,2,0.5409836065573771,0.6000000000000001,18,4,0.3904109589041097,0.32258064516129037,0.3363636363636363,0.4444444444444444,0.4053030303030303
0.5454545454545467,3,466,2,0.8852459016393442,1.0000000000000002,18,4,0.636986301369863,0.5268817204301076,0.5909090909090909,0.2222222222222222,0.6477272727272727
0.5454545454545467,3,2733,18,0.18032786885245902,0.2,18,4,0.29452054794520555,0.30107526881720437,0.25454545454545463,0.5185185185185186,0.3257575757575758
0.5454545454545467,3,2733,18,0.3770491803278688,0.4000000000000001,18,4,0.3561643835616439,0.4408602150537635,0.3545454545454546,0.40740740740740744,0.4204545454545454
0.5454545454545467,3,2758,18,0.34426229508196726,0.4000000000000001,18,4,0.5,0.4731182795698926,0.4636363636363635,0.2962962962962963,0.5265151515151516
0.5454545454545467,3,2808,27,0.5409836065573771,0.6000000000000001,16,4,0.6849315068493153,0.5698924731182796,0.6454545454545454,0.18518518518518512,0.7007575757575757
0.5454545454545467,3,2808,27,0.5409836065573771,0.6000000000000001,28,4,0.8767123287671236,0.6881720430107529,0.8272727272727273,0.07407407407407407,0.875
0.5454545454545467,3,2808,27,0.7049180327868853,0.8,16,4,0.7328767123287673,0.6989247311827959,0.7272727272727272,0.11111111111111116,0.7803030303030303
0.5454545454545467,3,2808,27,0.7049180327868853,0.8,28,4,0.8767123287671236,0.7634408602150539,0.8545454545454546,0.07407407407407407,0.9015151515151516
0.5454545454545467,3,2813,27,0.5409836065573771,0.6000000000000001,16,4,0.6849315068493153,0.5698924731182796,0.6454545454545454,0.18518518518518512,0.7007575757575757
0.5454545454545467,3,2813,27,0.5409836065573771,0.6000000000000001,28,4,0.8767123287671236,0.6881720430107529,0.8272727272727273,0.07407407407407407,0.875
0.5454545454545467,3,2813,27,0.7049180327868853,0.8,16,4,0.7328767123287673,0.6989247311827959,0.7272727272727272,0.11111111111111116,0.7803030303030303
0.5454545454545467,3,2813,27,0.7049180327868853,0.8,28,4,0.8767123287671236,0.7634408602150539,0.8545454545454546,0.07407407407407407,0.9015151515151516
0.5454545454545467,3,3069,0,0.34426229508196726,0.4000000000000001,17,4,0.3972602739726028,0.32258064516129037,0.3363636363636363,0.4444444444444444,0.4053030303030303
0.5454545454545467,3,3069,0,0.34426229508196726,0.4000000000000001,28,4,0.40410958904109595,0.34408602150537637,0.34545454545454557,0.40740740740740744,0.41287878787878785
0.5454545454545467,3,3085,17,0.34426229508196726,0.4000000000000001,17,4,0.4520547945205481,0.34408602150537637,0.3818181818181817,0.37037037037037035,0.446969696969697
0.5454545454545467,3,3087,17,0.5409836065573771,0.6000000000000001,16,4,0.4452054794520549,0.4301075268817205,0.4181818181818181,0.33333333333333326,0.4810606060606061
0.5454545454545467,3,3087,17,0.5409836065573771,0.6000000000000001,28,4,0.6027397260273973,0.4838709677419356,0.5545454545454546,0.2222222222222222,0.6136363636363638
0.5454545454545467,3,3595,17,0.18032786885245902,0.2,16,4,0.1917808219178082,0.16129032258064524,0.12727272727272732,0.7407407407407407,0.20454545454545459
0.5454545454545467,3,3601,27,0.18032786885245902,0.2,16,4,0.1917808219178082,0.16129032258064524,0.12727272727272732,0.7407407407407407,0.20454545454545459
0.5454545454545467,3,3606,17,0.2622950819672131,0.3,28,4,0.41095890410958913,0.34408602150537637,0.3545454545454546,0.40740740740740744,0.4204545454545454
0.5454545454545467,3,3611,17,0.18032786885245902,0.2,16,4,0.26027397260273977,0.26881720430107536,0.21818181818181825,0.5925925925925926,0.29166666666666663
0.5454545454545467,3,3615,27,0.18032786885245902,0.2,16,4,0.26027397260273977,0.26881720430107536,0.21818181818181825,0.5925925925925926,0.29166666666666663
0.5454545454545467,8,1032,4,0.8360655737704918,1.0000000000000002,16,4,0.8767123287671236,0.6774193548387096,0.8272727272727273,0.07407407407407407,0.875
0.5454545454545467,8,1033,0,0.8360655737704918,1.0000000000000002,16,4,0.856164383561644,0.6774193548387096,0.8090909090909092,0.07407407407407407,0.8560606060606062
0.5454545454545467,8,1037,17,0.8360655737704918,1.0000000000000002,16,4,0.8767123287671236,0.6774193548387096,0.8272727272727273,0.07407407407407407,0.875
0.5454545454545467,8,1038,27,0.8360655737704918,1.0000000000000002,16,4,0.8219178082191781,0.6559139784946239,0.7727272727272728,0.11111111111111116,0.821969696969697
0.5454545454545467,8,1039,27,0.8360655737704918,1.0000000000000002,16,4,0.856164383561644,0.6774193548387096,0.8090909090909092,0.07407407407407407,0.8560606060606062
0.5454545454545467,8,2492,4,0.9672131147540984,0.6000000000000001,18,4,0.9657534246575342,0.7526881720430109,0.9181818181818183,0.03703703703703698,0.9621212121212122
0.5454545454545467,9,5,17,0.34426229508196726,0.4000000000000001,4,4,0.34931506849315075,0.26881720430107536,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.5454545454545467,9,5,17,0.34426229508196726,0.4000000000000001,28,4,0.3082191780821919,0.22580645161290325,0.23636363636363633,0.5555555555555556,0.3068181818181819
0.5454545454545467,9,6,17,0.34426229508196726,0.4000000000000001,4,4,0.3424657534246577,0.20430107526881724,0.24545454545454537,0.5555555555555556,0.31818181818181823
0.5454545454545467,9,6,17,0.34426229508196726,0.4000000000000001,28,4,0.3082191780821919,0.22580645161290325,0.23636363636363633,0.5555555555555556,0.3068181818181819
0.5454545454545467,9,7,17,0.34426229508196726,0.4000000000000001,10,4,0.36986301369863017,0.31182795698924737,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.5454545454545467,9,7,17,0.34426229508196726,0.4000000000000001,28,4,0.3356164383561644,0.24731182795698925,0.26363636363636367,0.5185185185185186,0.33333333333333337
0.5454545454545467,9,8,17,0.34426229508196726,0.4000000000000001,10,4,0.363013698630137,0.31182795698924737,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.5454545454545467,9,8,17,0.34426229508196726,0.4000000000000001,28,4,0.2808219178082193,0.22580645161290325,0.2090909090909091,0.5925925925925926,0.2803030303030303
0.5454545454545467,9,105,17,0.34426229508196726,0.4000000000000001,4,4,0.34931506849315075,0.26881720430107536,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.5454545454545467,9,105,17,0.34426229508196726,0.4000000000000001,28,4,0.40410958904109595,0.26881720430107536,0.32727272727272727,0.4444444444444444,0.3939393939393939
0.5454545454545467,9,106,17,0.34426229508196726,0.4000000000000001,4,4,0.3424657534246577,0.20430107526881724,0.24545454545454537,0.5555555555555556,0.31818181818181823
0.5454545454545467,9,106,17,0.34426229508196726,0.4000000000000001,28,4,0.3082191780821919,0.22580645161290325,0.23636363636363633,0.5555555555555556,0.3068181818181819
0.5454545454545467,9,109,17,0.34426229508196726,0.4000000000000001,4,4,0.38356164383561653,0.31182795698924737,0.32727272727272727,0.4444444444444444,0.3939393939393939
0.5454545454545467,9,109,17,0.34426229508196726,0.4000000000000001,28,4,0.4178082191780823,0.29032258064516125,0.3363636363636363,0.4444444444444444,0.4053030303030303
0.5454545454545467,9,112,16,0.34426229508196726,0.4000000000000001,4,4,0.38356164383561653,0.31182795698924737,0.32727272727272727,0.4444444444444444,0.3939393939393939
0.5454545454545467,9,112,16,0.34426229508196726,0.4000000000000001,28,4,0.4178082191780823,0.29032258064516125,0.3363636363636363,0.4444444444444444,0.4053030303030303
0.5454545454545467,9,130,17,0.34426229508196726,0.4000000000000001,4,4,0.3561643835616439,0.25806451612903225,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.5454545454545467,9,130,17,0.34426229508196726,0.4000000000000001,28,4,0.3356164383561644,0.24731182795698925,0.26363636363636367,0.5185185185185186,0.33333333333333337
0.5454545454545467,9,131,17,0.34426229508196726,0.4000000000000001,4,4,0.3561643835616439,0.25806451612903225,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.5454545454545467,9,131,17,0.34426229508196726,0.4000000000000001,28,4,0.3356164383561644,0.24731182795698925,0.26363636363636367,0.5185185185185186,0.33333333333333337
0.5454545454545467,9,134,17,0.34426229508196726,0.4000000000000001,4,4,0.3424657534246577,0.26881720430107536,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.5454545454545467,9,134,17,0.34426229508196726,0.4000000000000001,28,4,0.32191780821917815,0.26881720430107536,0.26363636363636367,0.5185185185185186,0.33333333333333337
0.5454545454545467,9,137,17,0.34426229508196726,0.4000000000000001,10,4,0.41095890410958913,0.3655913978494625,0.36363636363636365,0.40740740740740744,0.4318181818181819
0.5454545454545467,9,137,17,0.34426229508196726,0.4000000000000001,28,4,0.38356164383561653,0.30107526881720437,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.5454545454545467,9,138,17,0.34426229508196726,0.4000000000000001,10,4,0.41095890410958913,0.3655913978494625,0.36363636363636365,0.40740740740740744,0.4318181818181819
0.5454545454545467,9,138,17,0.34426229508196726,0.4000000000000001,28,4,0.38356164383561653,0.30107526881720437,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.5454545454545467,9,217,4,0.18032786885245902,0.2,6,4,0.15753424657534243,0.08602150537634412,0.07272727272727275,0.8518518518518519,0.1515151515151515
0.5454545454545467,9,220,4,0.18032786885245902,0.2,6,4,0.1712328767123289,0.10752688172043012,0.09090909090909094,0.8148148148148149,0.16666666666666663
0.5454545454545467,9,234,4,0.34426229508196726,0.4000000000000001,6,4,0.23287671232876717,0.18279569892473113,0.1636363636363637,0.6666666666666665,0.23863636363636365
0.5454545454545467,9,235,2,0.34426229508196726,0.4000000000000001,6,4,0.3561643835616439,0.25806451612903225,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.5454545454545467,9,250,4,0.5737704918032788,0.6000000000000001,6,4,0.49315068493150693,0.3655913978494625,0.4181818181818181,0.33333333333333326,0.4810606060606061
0.5454545454545467,9,251,2,0.5737704918032788,0.6000000000000001,6,4,0.5205479452054795,0.3978494623655914,0.4545454545454545,0.33333333333333326,0.5151515151515151
0.5454545454545467,9,264,0,0.5737704918032788,0.6000000000000001,6,4,0.5,0.3655913978494625,0.42727272727272714,0.33333333333333326,0.49242424242424243
0.5454545454545467,9,264,0,0.5737704918032788,0.6000000000000001,28,4,0.5547945205479453,0.4301075268817205,0.49090909090909085,0.2962962962962963,0.553030303030303
0.5454545454545467,9,266,0,0.5737704918032788,0.6000000000000001,6,4,0.5205479452054795,0.3978494623655914,0.4545454545454545,0.33333333333333326,0.5151515151515151
0.5454545454545467,9,267,0,0.5737704918032788,0.6000000000000001,6,4,0.49315068493150693,0.3655913978494625,0.4181818181818181,0.33333333333333326,0.4810606060606061
0.5454545454545467,9,295,2,0.5737704918032788,0.6000000000000001,4,4,0.6232876712328769,0.5483870967741936,0.5909090909090909,0.2222222222222222,0.6477272727272727
0.5454545454545467,9,290,2,0.5737704918032788,0.6000000000000001,4,4,0.6232876712328769,0.5483870967741936,0.5909090909090909,0.2222222222222222,0.6477272727272727
0.5454545454545467,9,301,2,0.8360655737704918,1.0000000000000002,6,4,0.7123287671232877,0.5806451612903226,0.6636363636363637,0.14814814814814814,0.7159090909090908
0.5454545454545467,9,488,2,0.5737704918032788,0.6000000000000001,6,4,0.40410958904109595,0.3655913978494625,0.36363636363636365,0.40740740740740744,0.4318181818181819
0.5454545454545467,9,504,2,0.5737704918032788,0.6000000000000001,4,4,0.636986301369863,0.5161290322580646,0.5909090909090909,0.2222222222222222,0.6477272727272727
0.5454545454545467,9,2309,17,0.5081967213114754,0.6000000000000001,10,4,0.636986301369863,0.5591397849462366,0.6,0.2222222222222222,0.6553030303030303
0.5454545454545467,9,2309,17,0.5081967213114754,0.6000000000000001,28,4,0.6438356164383562,0.5591397849462366,0.609090909090909,0.18518518518518512,0.6666666666666667
0.5454545454545467,9,2311,17,0.5081967213114754,0.6000000000000001,10,4,0.6232876712328769,0.5376344086021506,0.5818181818181819,0.2222222222222222,0.6401515151515151
0.5454545454545467,9,2311,17,0.5081967213114754,0.6000000000000001,28,4,0.6095890410958905,0.5161290322580646,0.5636363636363636,0.2222222222222222,0.6212121212121213
0.5454545454545467,9,3808,18,0.18032786885245902,0.2,6,4,0.26712328767123283,0.17204301075268813,0.18181818181818177,0.6296296296296295,0.25757575757575757
0.5454545454545467,9,3821,18,0.34426229508196726,0.4000000000000001,6,4,0.31506849315068497,0.31182795698924737,0.2727272727272727,0.5185185185185186,0.34090909090909094
0.5454545454545467,9,3823,18,0.34426229508196726,0.4000000000000001,6,4,0.3287671232876712,0.30107526881720437,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.5454545454545467,9,3837,18,0.5737704918032788,0.6000000000000001,4,4,0.7260273972602739,0.7526881720430109,0.7363636363636364,0.11111111111111116,0.7878787878787878
0.5454545454545467,9,3844,18,0.34426229508196726,0.4000000000000001,4,0,0.3082191780821919,0.29032258064516125,0.26363636363636367,0.5185185185185186,0.4772727272727273
0.5454545454545467,9,3845,18,0.34426229508196726,0.4000000000000001,6,4,0.46575342465753433,0.3978494623655914,0.4181818181818181,0.33333333333333326,0.4810606060606061
0.5454545454545467,9,3847,18,0.5737704918032788,0.6000000000000001,6,4,0.6164383561643837,0.5376344086021506,0.5818181818181819,0.2222222222222222,0.6401515151515151
0.5454545454545467,9,3854,18,0.5737704918032788,0.6000000000000001,4,4,0.7260273972602739,0.7526881720430109,0.7363636363636364,0.11111111111111116,0.7878787878787878
0.5454545454545467,9,3860,18,0.34426229508196726,0.4000000000000001,6,4,0.46575342465753433,0.3978494623655914,0.4181818181818181,0.33333333333333326,0.4810606060606061
0.5454545454545467,9,3861,18,0.5737704918032788,0.6000000000000001,6,4,0.6164383561643837,0.5376344086021506,0.5818181818181819,0.2222222222222222,0.6401515151515151
0.5454545454545467,9,4036,27,0.18032786885245902,0.2,6,4,0.13013698630136983,0.043010752688172005,0.036363636363636376,0.9259259259259258,0.11742424242424243
0.5454545454545467,9,4036,27,0.18032786885245902,0.2,28,4,0.20547945205479456,0.09677419354838712,0.10909090909090913,0.7777777777777777,0.18560606060606066
0.5454545454545467,9,4038,27,0.34426229508196726,0.4000000000000001,10,4,0.41095890410958913,0.3655913978494625,0.36363636363636365,0.40740740740740744,0.4318181818181819
0.5454545454545467,9,4038,27,0.34426229508196726,0.4000000000000001,28,4,0.3356164383561644,0.29032258064516125,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.5454545454545467,9,4039,27,0.34426229508196726,0.4000000000000001,10,4,0.41095890410958913,0.3655913978494625,0.36363636363636365,0.40740740740740744,0.4318181818181819
0.5454545454545467,10,1426,20,0.4426229508196722,0.4000000000000001,4,3,0.4383561643835616,0.3763440860215055,0.390909090909091,0.37037037037037035,0.4545454545454546
0.5454545454545467,10,1427,20,0.4426229508196722,0.4000000000000001,4,3,0.46575342465753433,0.4193548387096775,0.4181818181818181,0.33333333333333326,0.4810606060606061
0.5454545454545467,10,2182,4,0.4426229508196722,0.4000000000000001,16,3,0.3972602739726028,0.25806451612903225,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.5454545454545467,10,2182,4,0.4426229508196722,0.4000000000000001,16,1,0.7123287671232877,0.6021505376344086,0.6727272727272727,0.14814814814814814,0.3560606060606061
0.5454545454545467,10,2183,4,0.4426229508196722,0.4000000000000001,16,3,0.4383561643835616,0.30107526881720437,0.36363636363636365,0.40740740740740744,0.4318181818181819
0.5454545454545467,10,2183,4,0.4426229508196722,0.4000000000000001,16,1,0.7602739726027398,0.6559139784946239,0.7272727272727272,0.11111111111111116,0.3939393939393939
0.5454545454545467,10,2186,4,0.24590163934426232,0.2,16,3,0.13698630136986312,0.05376344086021512,0.045454545454545414,0.8888888888888888,0.125
0.5454545454545467,10,2898,4,0.18032786885245902,0.2,16,4,0.3424657534246577,0.20430107526881724,0.24545454545454537,0.5555555555555556,0.31818181818181823
0.5454545454545467,10,2898,4,0.18032786885245902,0.2,16,1,0.636986301369863,0.4408602150537635,0.5545454545454546,0.2222222222222222,0.2803030303030303
0.5454545454545467,10,2898,4,0.18032786885245902,0.2,28,4,0.28767123287671237,0.13978494623655913,0.18181818181818177,0.6296296296296295,0.25757575757575757
0.5454545454545467,10,2898,4,0.18032786885245902,0.2,28,1,0.5342465753424658,0.4301075268817205,0.4818181818181818,0.2962962962962963,0.23106060606060608
0.5454545454545467,10,2898,4,0.24590163934426232,0.2,16,3,0.3013698630136986,0.15053763440860213,0.19999999999999996,0.5925925925925926,0.2727272727272727
0.5454545454545467,10,2898,4,0.24590163934426232,0.2,16,1,0.541095890410959,0.4301075268817205,0.4818181818181818,0.2962962962962963,0.23106060606060608
0.5454545454545467,10,2902,4,0.24590163934426232,0.2,16,3,0.13698630136986312,0.05376344086021512,0.045454545454545414,0.8888888888888888,0.125
0.5454545454545467,10,2901,4,0.18032786885245902,0.2,16,4,0.32191780821917815,0.26881720430107536,0.26363636363636367,0.5185185185185186,0.33333333333333337
0.5454545454545467,10,2901,4,0.18032786885245902,0.2,28,4,0.3287671232876712,0.26881720430107536,0.26363636363636367,0.5185185185185186,0.33333333333333337
0.5454545454545467,10,3748,0,0.24590163934426232,0.2,16,3,0.24657534246575352,0.13978494623655913,0.1636363636363637,0.6666666666666665,0.23863636363636365
0.5454545454545467,10,3748,0,0.24590163934426232,0.2,16,1,0.5273972602739727,0.3978494623655914,0.4636363636363635,0.2962962962962963,0.21969696969696972
0.5454545454545467,13,1121,4,0.34426229508196726,0.4000000000000001,16,3,0.3424657534246577,0.24731182795698925,0.2727272727272727,0.5185185185185186,0.34090909090909094
0.5454545454545467,13,1121,4,0.34426229508196726,0.4000000000000001,28,3,0.46575342465753433,0.30107526881720437,0.3818181818181817,0.37037037037037035,0.446969696969697
0.5454545454545467,13,1121,4,0.4426229508196722,0.4000000000000001,16,3,0.34931506849315075,0.20430107526881724,0.25454545454545463,0.5185185185185186,0.3257575757575758
0.5454545454545467,13,1123,4,0.34426229508196726,0.4000000000000001,16,3,0.38356164383561653,0.29032258064516125,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.5454545454545467,13,1123,4,0.4426229508196722,0.4000000000000001,16,3,0.37671232876712335,0.26881720430107536,0.30000000000000004,0.4814814814814814,0.36742424242424243
0.5454545454545467,13,1130,16,0.34426229508196726,0.4000000000000001,16,3,0.3424657534246577,0.24731182795698925,0.2727272727272727,0.5185185185185186,0.34090909090909094
0.5454545454545467,13,1130,16,0.4426229508196722,0.4000000000000001,16,3,0.36986301369863017,0.30107526881720437,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.5454545454545467,13,1131,16,0.34426229508196726,0.4000000000000001,16,3,0.38356164383561653,0.29032258064516125,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.5454545454545467,13,1131,16,0.4426229508196722,0.4000000000000001,16,3,0.37671232876712335,0.26881720430107536,0.30000000000000004,0.4814814814814814,0.36742424242424243
0.5454545454545467,13,1133,4,0.8688524590163934,0.6000000000000001,16,4,0.7808219178082193,0.6236559139784946,0.7272727272727272,0.11111111111111116,0.7803030303030303
0.5454545454545467,13,1133,4,0.8688524590163934,0.6000000000000001,28,4,0.589041095890411,0.6021505376344086,0.5818181818181819,0.2222222222222222,0.6401515151515151
0.5454545454545467,13,1136,16,0.8688524590163934,0.6000000000000001,16,4,0.7808219178082193,0.6236559139784946,0.7272727272727272,0.11111111111111116,0.7803030303030303
0.5454545454545467,13,1136,16,0.8688524590163934,0.6000000000000001,28,4,0.589041095890411,0.6021505376344086,0.5818181818181819,0.2222222222222222,0.6401515151515151
0.5454545454545467,13,1464,18,0.8688524590163934,0.6000000000000001,4,4,0.6164383561643837,0.5483870967741936,0.5818181818181819,0.2222222222222222,0.6401515151515151
0.5454545454545467,13,1467,18,0.8688524590163934,0.6000000000000001,4,4,0.7328767123287673,0.6989247311827959,0.7272727272727272,0.11111111111111116,0.7803030303030303
